round,kind,end_ns,rank,start_ns,group_ready_ns,group_first_start_ns,observed_ranks,iteration,service_ns,pp_stage,group_size,group_key,group_end_ns,completion_advance_ns,behavior,arrival_wait_ns,payload_bytes,dependency,dependency_lag_ns,service_scale,predicted_start_ns,predicted_group_ready_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,predicted_end_ns
0,edp_ag0,1785477765090801463,193,1785477765034093354,1785477765034093354,1785477765034059058,2,55,56782712,12,2,expert_dp_param_allgather:pg=1237,1785477765090876066,74603,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,13280,1.0,1785477763366488011,1785477763366488011,56782712,1785477763423270723,74603,1785477763423196120
0,edp_ag0,1785477765090876066,201,1785477765034059058,1785477765034093354,1785477765034059058,2,55,56782712,12,2,expert_dp_param_allgather:pg=1237,1785477765090876066,0,expert_dp_param_allgather,34296,1887436800,same_rank_dp_ag0,10600,1.0,1785477763366453715,1785477763366488011,56782712,1785477763423270723,0,1785477763423270723
0,edp_ag0,1785477765088887707,194,1785477765034061031,1785477765034061031,1785477765034015116,2,55,54912493,12,2,expert_dp_param_allgather:pg=1239,1785477765088973524,85817,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,11160,1.0,1785477763366455688,1785477763366455688,54912493,1785477763421368181,85817,1785477763421282364
0,edp_ag0,1785477765088973524,202,1785477765034015116,1785477765034061031,1785477765034015116,2,55,54912493,12,2,expert_dp_param_allgather:pg=1239,1785477765088973524,0,expert_dp_param_allgather,45915,1887436800,same_rank_dp_ag0,21480,1.0,1785477763366409773,1785477763366455688,54912493,1785477763421368181,0,1785477763421368181
0,edp_ag0,1785477765087008289,195,1785477765034091130,1785477765034091130,1785477765034044899,2,55,52917159,12,2,expert_dp_param_allgather:pg=1241,1785477765087008289,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,10560,1.0,1785477763366485787,1785477763366485787,52917159,1785477763419402946,0,1785477763419402946
0,edp_ag0,1785477765087004288,203,1785477765034044899,1785477765034091130,1785477765034044899,2,55,52917159,12,2,expert_dp_param_allgather:pg=1241,1785477765087008289,4001,expert_dp_param_allgather,46231,1887436800,same_rank_dp_ag0,11280,1.0,1785477763366439556,1785477763366485787,52917159,1785477763419402946,4001,1785477763419398945
0,edp_ag0,1785477765088545117,196,1785477765034089610,1785477765034089610,1785477765034033078,2,55,54518987,12,2,expert_dp_param_allgather:pg=1243,1785477765088608597,63480,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,10840,1.0,1785477763366484267,1785477763366484267,54518987,1785477763421003254,63480,1785477763420939774
0,edp_ag0,1785477765088608597,204,1785477765034033078,1785477765034089610,1785477765034033078,2,55,54518987,12,2,expert_dp_param_allgather:pg=1243,1785477765088608597,0,expert_dp_param_allgather,56532,1887436800,same_rank_dp_ag0,27434,1.0,1785477763366427735,1785477763366484267,54518987,1785477763421003254,0,1785477763421003254
0,edp_ag0,1785477765088286695,197,1785477765034033270,1785477765034082462,1785477765034033270,2,55,54204233,12,2,expert_dp_param_allgather:pg=1245,1785477765088286695,0,expert_dp_param_allgather,49192,1887436800,same_rank_dp_ag0,10920,1.0,1785477763366427927,1785477763366477119,54204233,1785477763420681352,0,1785477763420681352
0,edp_ag0,1785477765088286295,205,1785477765034082462,1785477765034082462,1785477765034033270,2,55,54204233,12,2,expert_dp_param_allgather:pg=1245,1785477765088286695,400,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,22760,1.0,1785477763366477119,1785477763366477119,54204233,1785477763420681352,400,1785477763420680952
0,edp_ag0,1785477765088118104,198,1785477765034047169,1785477765034047169,1785477765034038119,2,55,54070935,12,2,expert_dp_param_allgather:pg=1247,1785477765088118104,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,11160,1.0,1785477763366441826,1785477763366441826,54070935,1785477763420512761,0,1785477763420512761
0,edp_ag0,1785477765088082868,206,1785477765034038119,1785477765034047169,1785477765034038119,2,55,54070935,12,2,expert_dp_param_allgather:pg=1247,1785477765088118104,35236,expert_dp_param_allgather,9050,1887436800,same_rank_dp_ag0,10320,1.0,1785477763366432776,1785477763366441826,54070935,1785477763420512761,35236,1785477763420477525
0,edp_ag0,1785477765090249848,199,1785477765034086027,1785477765034086027,1785477765034076506,2,55,56234246,12,2,expert_dp_param_allgather:pg=1249,1785477765090320273,70425,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,13320,1.0,1785477763366480684,1785477763366480684,56234246,1785477763422714930,70425,1785477763422644505
0,edp_ag0,1785477765090320273,207,1785477765034076506,1785477765034086027,1785477765034076506,2,55,56234246,12,2,expert_dp_param_allgather:pg=1249,1785477765090320273,0,expert_dp_param_allgather,9521,1887436800,same_rank_dp_ag0,10320,1.0,1785477763366471163,1785477763366480684,56234246,1785477763422714930,0,1785477763422714930
1,edp_ag1,1785477765238015535,192,1785477765186331231,1785477765186331231,1785477765186284097,2,55,51737428,12,2,expert_dp_param_allgather:pg=1235,1785477765238068659,53124,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,32960,1.0,1785477763518725888,1785477763518725888,51737428,1785477763570463316,53124,1785477763570410192
1,edp_ag1,1785477765238068659,200,1785477765186284097,1785477765186331231,1785477765186284097,2,55,51737428,12,2,expert_dp_param_allgather:pg=1235,1785477765238068659,0,expert_dp_param_allgather,47134,1887436800,same_rank_dp_ag1,11680,1.0,1785477763518678754,1785477763518725888,51737428,1785477763570463316,0,1785477763570463316
1,edp_ag1,1785477765244645491,193,1785477765186318460,1785477765186318460,1785477765186285284,2,55,58327031,12,2,expert_dp_param_allgather:pg=1237,1785477765244645491,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,12720,1.0,1785477763518713117,1785477763518713117,58327031,1785477763577040148,0,1785477763577040148
1,edp_ag1,1785477765244598699,201,1785477765186285284,1785477765186318460,1785477765186285284,2,55,58327031,12,2,expert_dp_param_allgather:pg=1237,1785477765244645491,46792,expert_dp_param_allgather,33176,1887436800,same_rank_dp_ag1,11520,1.0,1785477763518679941,1785477763518713117,58327031,1785477763577040148,46792,1785477763576993356
1,edp_ag1,1785477765237852856,194,1785477765186344580,1785477765186344580,1785477765186321011,2,55,51554426,12,2,expert_dp_param_allgather:pg=1239,1785477765237899006,46150,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,49200,1.0,1785477763518739237,1785477763518739237,51554426,1785477763570293663,46150,1785477763570247513
1,edp_ag1,1785477765237899006,202,1785477765186321011,1785477765186344580,1785477765186321011,2,55,51554426,12,2,expert_dp_param_allgather:pg=1239,1785477765237899006,0,expert_dp_param_allgather,23569,1887436800,same_rank_dp_ag1,26360,1.0,1785477763518715668,1785477763518739237,51554426,1785477763570293663,0,1785477763570293663
1,edp_ag1,1785477765239736444,195,1785477765186319164,1785477765186319164,1785477765186296083,2,55,53463710,12,2,expert_dp_param_allgather:pg=1241,1785477765239782874,46430,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11880,1.0,1785477763518713821,1785477763518713821,53463710,1785477763572177531,46430,1785477763572131101
1,edp_ag1,1785477765239782874,203,1785477765186296083,1785477765186319164,1785477765186296083,2,55,53463710,12,2,expert_dp_param_allgather:pg=1241,1785477765239782874,0,expert_dp_param_allgather,23081,1887436800,same_rank_dp_ag1,12040,1.0,1785477763518690740,1785477763518713821,53463710,1785477763572177531,0,1785477763572177531
1,edp_ag1,1785477765238286083,196,1785477765186262742,1785477765186303387,1785477765186262742,2,55,51982696,12,2,expert_dp_param_allgather:pg=1243,1785477765238286083,0,expert_dp_param_allgather,40645,1887436800,same_rank_dp_ag1,11600,1.0,1785477763518657399,1785477763518698044,51982696,1785477763570680740,0,1785477763570680740
1,edp_ag1,1785477765238274385,204,1785477765186303387,1785477765186303387,1785477765186262742,2,55,51982696,12,2,expert_dp_param_allgather:pg=1243,1785477765238286083,11698,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11360,1.0,1785477763518698044,1785477763518698044,51982696,1785477763570680740,11698,1785477763570669042
1,edp_ag1,1785477765239057208,197,1785477765186303629,1785477765186303629,1785477765186277441,2,55,52753579,12,2,expert_dp_param_allgather:pg=1245,1785477765239057208,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11721,1.0,1785477763518698286,1785477763518698286,52753579,1785477763571451865,0,1785477763571451865
1,edp_ag1,1785477765239024874,205,1785477765186277441,1785477765186303629,1785477765186277441,2,55,52753579,12,2,expert_dp_param_allgather:pg=1245,1785477765239057208,32334,expert_dp_param_allgather,26188,1887436800,same_rank_dp_ag1,10440,1.0,1785477763518672098,1785477763518698286,52753579,1785477763571451865,32334,1785477763571419531
1,edp_ag1,1785477765238065422,198,1785477765186315376,1785477765186315376,1785477765186300062,2,55,51793752,12,2,expert_dp_param_allgather:pg=1247,1785477765238109128,43706,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11480,1.0,1785477763518710033,1785477763518710033,51793752,1785477763570503785,43706,1785477763570460079
1,edp_ag1,1785477765238109128,206,1785477765186300062,1785477765186315376,1785477765186300062,2,55,51793752,12,2,expert_dp_param_allgather:pg=1247,1785477765238109128,0,expert_dp_param_allgather,15314,1887436800,same_rank_dp_ag1,12480,1.0,1785477763518694719,1785477763518710033,51793752,1785477763570503785,0,1785477763570503785
1,edp_ag1,1785477765238608609,199,1785477765186316472,1785477765186316472,1785477765186305795,2,55,52361658,12,2,expert_dp_param_allgather:pg=1249,1785477765238678130,69521,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,10560,1.0,1785477763518711129,1785477763518711129,52361658,1785477763571072787,69521,1785477763571003266
1,edp_ag1,1785477765238678130,207,1785477765186305795,1785477765186316472,1785477765186305795,2,55,52361658,12,2,expert_dp_param_allgather:pg=1249,1785477765238678130,0,expert_dp_param_allgather,10677,1887436800,same_rank_dp_ag1,12121,1.0,1785477763518700452,1785477763518711129,52361658,1785477763571072787,0,1785477763571072787
0,edp_rs,1785477755953645600,192,1785477755745233916,1785477755745271653,1785477755745233916,2,55,208440532,12,2,expert_dp_grad_reduce_scatter:pg=1235,1785477755953712185,66585,expert_dp_grad_reduce_scatter,37737,7549747200,same_rank_dp_rs,17654733,1.0,1785477755200936182,1785477755200973919,208440532,1785477755409414451,66585,1785477755409347866
0,edp_rs,1785477755953712185,200,1785477755745271653,1785477755745271653,1785477755745233916,2,55,208440532,12,2,expert_dp_grad_reduce_scatter:pg=1235,1785477755953712185,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17616001,1.0,1785477755200973919,1785477755200973919,208440532,1785477755409414451,0,1785477755409414451
0,edp_rs,1785477755954029571,193,1785477755745199398,1785477755745353546,1785477755745199398,2,55,208789186,12,2,expert_dp_grad_reduce_scatter:pg=1237,1785477755954142732,113161,expert_dp_grad_reduce_scatter,154148,7549747200,same_rank_dp_rs,17574887,1.0,1785477755200901664,1785477755201055812,208789186,1785477755409844998,113161,1785477755409731837
0,edp_rs,1785477755954142732,201,1785477755745353546,1785477755745353546,1785477755745199398,2,55,208789186,12,2,expert_dp_grad_reduce_scatter:pg=1237,1785477755954142732,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17696879,1.0,1785477755201055812,1785477755201055812,208789186,1785477755409844998,0,1785477755409844998
0,edp_rs,1785477755957756549,194,1785477755745277937,1785477755745555948,1785477755745277937,2,55,212200601,12,2,expert_dp_grad_reduce_scatter:pg=1239,1785477755957756549,0,expert_dp_grad_reduce_scatter,278011,7549747200,same_rank_dp_rs,17755900,1.0,1785477755200980203,1785477755201258214,212200601,1785477755413458815,0,1785477755413458815
0,edp_rs,1785477755957686809,202,1785477755745555948,1785477755745555948,1785477755745277937,2,55,212200601,12,2,expert_dp_grad_reduce_scatter:pg=1239,1785477755957756549,69740,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17934798,1.0,1785477755201258214,1785477755201258214,212200601,1785477755413458815,69740,1785477755413389075
0,edp_rs,1785477755957310637,195,1785477755745425399,1785477755745425399,1785477755745326310,2,55,211983970,12,2,expert_dp_grad_reduce_scatter:pg=1241,1785477755957409369,98732,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17795373,1.0,1785477755201127665,1785477755201127665,211983970,1785477755413111635,98732,1785477755413012903
0,edp_rs,1785477755957409369,203,1785477755745326310,1785477755745425399,1785477755745326310,2,55,211983970,12,2,expert_dp_grad_reduce_scatter:pg=1241,1785477755957409369,0,expert_dp_grad_reduce_scatter,99089,7549747200,same_rank_dp_rs,17705155,1.0,1785477755201028576,1785477755201127665,211983970,1785477755413111635,0,1785477755413111635
0,edp_rs,1785477755953877491,196,1785477755745828017,1785477755745828017,1785477755745195416,2,55,208049474,12,2,expert_dp_grad_reduce_scatter:pg=1243,1785477755953877491,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,18262420,1.0,1785477755201530283,1785477755201530283,208049474,1785477755409579757,0,1785477755409579757
0,edp_rs,1785477755953823098,204,1785477755745195416,1785477755745828017,1785477755745195416,2,55,208049474,12,2,expert_dp_grad_reduce_scatter:pg=1243,1785477755953877491,54393,expert_dp_grad_reduce_scatter,632601,7549747200,same_rank_dp_rs,17585974,1.0,1785477755200897682,1785477755201530283,208049474,1785477755409579757,54393,1785477755409525364
0,edp_rs,1785477755955388723,197,1785477755745089861,1785477755745269483,1785477755745089861,2,55,210119240,12,2,expert_dp_grad_reduce_scatter:pg=1245,1785477755955388723,0,expert_dp_grad_reduce_scatter,179622,7549747200,same_rank_dp_rs,17547538,1.0,1785477755200792127,1785477755200971749,210119240,1785477755411090989,0,1785477755411090989
0,edp_rs,1785477755955355854,205,1785477755745269483,1785477755745269483,1785477755745089861,2,55,210119240,12,2,expert_dp_grad_reduce_scatter:pg=1245,1785477755955388723,32869,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17615488,1.0,1785477755200971749,1785477755200971749,210119240,1785477755411090989,32869,1785477755411058120
0,edp_rs,1785477755952913960,198,1785477755745572601,1785477755745640795,1785477755745572601,2,55,207273165,12,2,expert_dp_grad_reduce_scatter:pg=1247,1785477755952913960,0,expert_dp_grad_reduce_scatter,68194,7549747200,same_rank_dp_rs,17979447,1.0,1785477755201274867,1785477755201343061,207273165,1785477755408616226,0,1785477755408616226
0,edp_rs,1785477755952861776,206,1785477755745640795,1785477755745640795,1785477755745572601,2,55,207273165,12,2,expert_dp_grad_reduce_scatter:pg=1247,1785477755952913960,52184,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17968170,1.0,1785477755201343061,1785477755201343061,207273165,1785477755408616226,52184,1785477755408564042
0,edp_rs,1785477755952859776,199,1785477755746186673,1785477755746186673,1785477755745354196,2,55,206673103,12,2,expert_dp_grad_reduce_scatter:pg=1249,1785477755952859776,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,18560012,1.0,1785477755201888939,1785477755201888939,206673103,1785477755408562042,0,1785477755408562042
0,edp_rs,1785477755952819534,207,1785477755745354196,1785477755746186673,1785477755745354196,2,55,206673103,12,2,expert_dp_grad_reduce_scatter:pg=1249,1785477755952859776,40242,expert_dp_grad_reduce_scatter,832477,7549747200,same_rank_dp_rs,17711570,1.0,1785477755201056462,1785477755201888939,206673103,1785477755408562042,40242,1785477755408521800
0,dp_ag0,1785477765034020098,208,1785477765025509750,1785477765026643870,1785477765025454083,16,55,7407360,13,16,dp_param_allgather:pg=27,1785477765034051230,31132,dp_param_allgather,1134120,98621440,world_rs_done,28833493,1.0,1785477763357904407,1785477763359038527,7407360,1785477763366445887,31132,1785477763366414755
0,dp_ag0,1785477765034048630,209,1785477765025454083,1785477765026643870,1785477765025454083,16,55,7407360,13,16,dp_param_allgather:pg=27,1785477765034051230,2600,dp_param_allgather,1189787,98621440,world_rs_done,28777826,1.0,1785477763357848740,1785477763359038527,7407360,1785477763366445887,2600,1785477763366443287
0,dp_ag0,1785477765034051092,210,1785477765025691766,1785477765026643870,1785477765025454083,16,55,7407360,13,16,dp_param_allgather:pg=27,1785477765034051230,138,dp_param_allgather,952104,98621440,world_rs_done,29015509,1.0,1785477763358086423,1785477763359038527,7407360,1785477763366445887,138,1785477763366445749
0,dp_ag0,1785477765034051230,211,1785477765026643870,1785477765026643870,1785477765025454083,16,55,7407360,13,16,dp_param_allgather:pg=27,1785477765034051230,0,dp_param_allgather,0,98621440,world_rs_done,29967613,1.0,1785477763359038527,1785477763359038527,7407360,1785477763366445887,0,1785477763366445887
0,dp_ag0,1785477765034043243,212,1785477765025857820,1785477765026643870,1785477765025454083,16,55,7407360,13,16,dp_param_allgather:pg=27,1785477765034051230,7987,dp_param_allgather,786050,98621440,world_rs_done,29181563,1.0,1785477763358252477,1785477763359038527,7407360,1785477763366445887,7987,1785477763366437900
