kind,group_size,arrival_wait_ns,rank,service_ns,group_end_ns,round,behavior,observed_ranks,group_first_start_ns,completion_advance_ns,start_ns,group_ready_ns,iteration,end_ns,group_key,pp_stage,payload_bytes,dependency,dependency_lag_ns,service_scale,predicted_start_ns,predicted_group_ready_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,predicted_end_ns
dp_rs,16,157624987,194,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,150588,1785477755554370092,1785477755711995079,55,1785477755727522037,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755529240028,1785477755692822798,15677546,1785477755708500344,150588,1785477755708349756
dp_rs,16,157249221,195,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,42599,1785477755554745858,1785477755711995079,55,1785477755727630026,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755530524775,1785477755692822798,15677546,1785477755708500344,42599,1785477755708457745
dp_rs,16,158775861,196,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,107028,1785477755553219218,1785477755711995079,55,1785477755727565597,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755527395118,1785477755692822798,15677546,1785477755708500344,107028,1785477755708393316
dp_rs,16,159188099,197,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,130302,1785477755552806980,1785477755711995079,55,1785477755727542323,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755528787013,1785477755692822798,15677546,1785477755708500344,130302,1785477755708370042
dp_rs,16,158124901,198,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,79471,1785477755553870178,1785477755711995079,55,1785477755727593154,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755523614257,1785477755692822798,15677546,1785477755708500344,79471,1785477755708420873
dp_rs,16,157696728,199,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,45964,1785477755554298351,1785477755711995079,55,1785477755727626661,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755525820375,1785477755692822798,15677546,1785477755708500344,45964,1785477755708454380
dp_rs,16,266108,200,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,16973,1785477755711728971,1785477755711995079,55,1785477755727655652,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755672345873,1785477755692822798,15677546,1785477755708500344,16973,1785477755708483371
dp_rs,16,0,201,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,15958,1785477755711995079,1785477755711995079,55,1785477755727656667,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755674224359,1785477755692822798,15677546,1785477755708500344,15958,1785477755708484386
dp_rs,16,845749,202,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,51475,1785477755711149330,1785477755711995079,55,1785477755727621150,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755686363620,1785477755692822798,15677546,1785477755708500344,51475,1785477755708448869
dp_rs,16,1192265,203,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,51470,1785477755710802814,1785477755711995079,55,1785477755727621155,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755692822798,1785477755692822798,15677546,1785477755708500344,51470,1785477755708448874
dp_rs,16,1939811,204,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,63183,1785477755710055268,1785477755711995079,55,1785477755727609442,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755687145170,1785477755692822798,15677546,1785477755708500344,63183,1785477755708437161
dp_rs,16,1699963,205,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,18630,1785477755710295116,1785477755711995079,55,1785477755727653995,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755687823248,1785477755692822798,15677546,1785477755708500344,18630,1785477755708481714
dp_rs,16,880221,206,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,0,1785477755711114858,1785477755711995079,55,1785477755727672625,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755681936504,1785477755692822798,15677546,1785477755708500344,0,1785477755708500344
dp_rs,16,412415,207,15677546,1785477755727672625,0,dp_grad_reduce_scatter,16,1785477755552806980,29999,1785477755711582664,1785477755711995079,55,1785477755727642626,dp_grad_reduce_scatter:pg=25,12,3155886080,pp_frontier,0,1.0,1785477755683329196,1785477755692822798,15677546,1785477755708500344,29999,1785477755708470345
edp_ag0,2,0,192,54067300,1785477765088160933,0,expert_dp_param_allgather,2,1785477765034045691,41877,1785477765034093633,1785477765034093633,55,1785477765088119056,expert_dp_param_allgather:pg=1235,12,1887436800,same_rank_dp_ag0,17640,1.0,1785477765012233844,1785477765012233844,54067300,1785477765066301144,41877,1785477765066259267
edp_ag0,2,47942,200,54067300,1785477765088160933,0,expert_dp_param_allgather,2,1785477765034045691,0,1785477765034045691,1785477765034093633,55,1785477765088160933,expert_dp_param_allgather:pg=1235,12,1887436800,same_rank_dp_ag0,10720,1.0,1785477765012185902,1785477765012233844,54067300,1785477765066301144,0,1785477765066301144
edp_ag0,2,0,193,56782712,1785477765090876066,0,expert_dp_param_allgather,2,1785477765034059058,74603,1785477765034093354,1785477765034093354,55,1785477765090801463,expert_dp_param_allgather:pg=1237,12,1887436800,same_rank_dp_ag0,13280,1.0,1785477765012233565,1785477765012233565,56782712,1785477765069016277,74603,1785477765068941674
edp_ag0,2,34296,201,56782712,1785477765090876066,0,expert_dp_param_allgather,2,1785477765034059058,0,1785477765034059058,1785477765034093354,55,1785477765090876066,expert_dp_param_allgather:pg=1237,12,1887436800,same_rank_dp_ag0,10600,1.0,1785477765012199269,1785477765012233565,56782712,1785477765069016277,0,1785477765069016277
edp_ag0,2,0,194,54912493,1785477765088973524,0,expert_dp_param_allgather,2,1785477765034015116,85817,1785477765034061031,1785477765034061031,55,1785477765088887707,expert_dp_param_allgather:pg=1239,12,1887436800,same_rank_dp_ag0,11160,1.0,1785477765012201242,1785477765012201242,54912493,1785477765067113735,85817,1785477765067027918
edp_ag0,2,45915,202,54912493,1785477765088973524,0,expert_dp_param_allgather,2,1785477765034015116,0,1785477765034015116,1785477765034061031,55,1785477765088973524,expert_dp_param_allgather:pg=1239,12,1887436800,same_rank_dp_ag0,21480,1.0,1785477765012155327,1785477765012201242,54912493,1785477765067113735,0,1785477765067113735
edp_ag0,2,0,195,52917159,1785477765087008289,0,expert_dp_param_allgather,2,1785477765034044899,0,1785477765034091130,1785477765034091130,55,1785477765087008289,expert_dp_param_allgather:pg=1241,12,1887436800,same_rank_dp_ag0,10560,1.0,1785477765012231341,1785477765012231341,52917159,1785477765065148500,0,1785477765065148500
edp_ag0,2,46231,203,52917159,1785477765087008289,0,expert_dp_param_allgather,2,1785477765034044899,4001,1785477765034044899,1785477765034091130,55,1785477765087004288,expert_dp_param_allgather:pg=1241,12,1887436800,same_rank_dp_ag0,11280,1.0,1785477765012185110,1785477765012231341,52917159,1785477765065148500,4001,1785477765065144499
edp_ag0,2,0,196,54518987,1785477765088608597,0,expert_dp_param_allgather,2,1785477765034033078,63480,1785477765034089610,1785477765034089610,55,1785477765088545117,expert_dp_param_allgather:pg=1243,12,1887436800,same_rank_dp_ag0,10840,1.0,1785477765012229821,1785477765012229821,54518987,1785477765066748808,63480,1785477765066685328
edp_ag0,2,56532,204,54518987,1785477765088608597,0,expert_dp_param_allgather,2,1785477765034033078,0,1785477765034033078,1785477765034089610,55,1785477765088608597,expert_dp_param_allgather:pg=1243,12,1887436800,same_rank_dp_ag0,27434,1.0,1785477765012173289,1785477765012229821,54518987,1785477765066748808,0,1785477765066748808
edp_ag0,2,49192,197,54204233,1785477765088286695,0,expert_dp_param_allgather,2,1785477765034033270,0,1785477765034033270,1785477765034082462,55,1785477765088286695,expert_dp_param_allgather:pg=1245,12,1887436800,same_rank_dp_ag0,10920,1.0,1785477765012173481,1785477765012222673,54204233,1785477765066426906,0,1785477765066426906
edp_ag0,2,0,205,54204233,1785477765088286695,0,expert_dp_param_allgather,2,1785477765034033270,400,1785477765034082462,1785477765034082462,55,1785477765088286295,expert_dp_param_allgather:pg=1245,12,1887436800,same_rank_dp_ag0,22760,1.0,1785477765012222673,1785477765012222673,54204233,1785477765066426906,400,1785477765066426506
edp_ag0,2,0,198,54070935,1785477765088118104,0,expert_dp_param_allgather,2,1785477765034038119,0,1785477765034047169,1785477765034047169,55,1785477765088118104,expert_dp_param_allgather:pg=1247,12,1887436800,same_rank_dp_ag0,11160,1.0,1785477765012187380,1785477765012187380,54070935,1785477765066258315,0,1785477765066258315
edp_ag0,2,9050,206,54070935,1785477765088118104,0,expert_dp_param_allgather,2,1785477765034038119,35236,1785477765034038119,1785477765034047169,55,1785477765088082868,expert_dp_param_allgather:pg=1247,12,1887436800,same_rank_dp_ag0,10320,1.0,1785477765012178330,1785477765012187380,54070935,1785477765066258315,35236,1785477765066223079
edp_ag0,2,0,199,56234246,1785477765090320273,0,expert_dp_param_allgather,2,1785477765034076506,70425,1785477765034086027,1785477765034086027,55,1785477765090249848,expert_dp_param_allgather:pg=1249,12,1887436800,same_rank_dp_ag0,13320,1.0,1785477765012226238,1785477765012226238,56234246,1785477765068460484,70425,1785477765068390059
edp_ag0,2,9521,207,56234246,1785477765090320273,0,expert_dp_param_allgather,2,1785477765034076506,0,1785477765034076506,1785477765034086027,55,1785477765090320273,expert_dp_param_allgather:pg=1249,12,1887436800,same_rank_dp_ag0,10320,1.0,1785477765012216717,1785477765012226238,56234246,1785477765068460484,0,1785477765068460484
edp_ag1,2,0,192,51737428,1785477765238068659,1,expert_dp_param_allgather,2,1785477765186284097,53124,1785477765186331231,1785477765186331231,55,1785477765238015535,expert_dp_param_allgather:pg=1235,12,1887436800,same_rank_dp_ag1,32960,1.0,1785477765164471442,1785477765164471442,51737428,1785477765216208870,53124,1785477765216155746
edp_ag1,2,47134,200,51737428,1785477765238068659,1,expert_dp_param_allgather,2,1785477765186284097,0,1785477765186284097,1785477765186331231,55,1785477765238068659,expert_dp_param_allgather:pg=1235,12,1887436800,same_rank_dp_ag1,11680,1.0,1785477765164424308,1785477765164471442,51737428,1785477765216208870,0,1785477765216208870
edp_ag1,2,0,193,58327031,1785477765244645491,1,expert_dp_param_allgather,2,1785477765186285284,0,1785477765186318460,1785477765186318460,55,1785477765244645491,expert_dp_param_allgather:pg=1237,12,1887436800,same_rank_dp_ag1,12720,1.0,1785477765164458671,1785477765164458671,58327031,1785477765222785702,0,1785477765222785702
edp_ag1,2,33176,201,58327031,1785477765244645491,1,expert_dp_param_allgather,2,1785477765186285284,46792,1785477765186285284,1785477765186318460,55,1785477765244598699,expert_dp_param_allgather:pg=1237,12,1887436800,same_rank_dp_ag1,11520,1.0,1785477765164425495,1785477765164458671,58327031,1785477765222785702,46792,1785477765222738910
edp_ag1,2,0,194,51554426,1785477765237899006,1,expert_dp_param_allgather,2,1785477765186321011,46150,1785477765186344580,1785477765186344580,55,1785477765237852856,expert_dp_param_allgather:pg=1239,12,1887436800,same_rank_dp_ag1,49200,1.0,1785477765164484791,1785477765164484791,51554426,1785477765216039217,46150,1785477765215993067
edp_ag1,2,23569,202,51554426,1785477765237899006,1,expert_dp_param_allgather,2,1785477765186321011,0,1785477765186321011,1785477765186344580,55,1785477765237899006,expert_dp_param_allgather:pg=1239,12,1887436800,same_rank_dp_ag1,26360,1.0,1785477765164461222,1785477765164484791,51554426,1785477765216039217,0,1785477765216039217
edp_ag1,2,0,195,53463710,1785477765239782874,1,expert_dp_param_allgather,2,1785477765186296083,46430,1785477765186319164,1785477765186319164,55,1785477765239736444,expert_dp_param_allgather:pg=1241,12,1887436800,same_rank_dp_ag1,11880,1.0,1785477765164459375,1785477765164459375,53463710,1785477765217923085,46430,1785477765217876655
edp_ag1,2,23081,203,53463710,1785477765239782874,1,expert_dp_param_allgather,2,1785477765186296083,0,1785477765186296083,1785477765186319164,55,1785477765239782874,expert_dp_param_allgather:pg=1241,12,1887436800,same_rank_dp_ag1,12040,1.0,1785477765164436294,1785477765164459375,53463710,1785477765217923085,0,1785477765217923085
edp_ag1,2,40645,196,51982696,1785477765238286083,1,expert_dp_param_allgather,2,1785477765186262742,0,1785477765186262742,1785477765186303387,55,1785477765238286083,expert_dp_param_allgather:pg=1243,12,1887436800,same_rank_dp_ag1,11600,1.0,1785477765164402953,1785477765164443598,51982696,1785477765216426294,0,1785477765216426294
edp_ag1,2,0,204,51982696,1785477765238286083,1,expert_dp_param_allgather,2,1785477765186262742,11698,1785477765186303387,1785477765186303387,55,1785477765238274385,expert_dp_param_allgather:pg=1243,12,1887436800,same_rank_dp_ag1,11360,1.0,1785477765164443598,1785477765164443598,51982696,1785477765216426294,11698,1785477765216414596
edp_ag1,2,0,197,52753579,1785477765239057208,1,expert_dp_param_allgather,2,1785477765186277441,0,1785477765186303629,1785477765186303629,55,1785477765239057208,expert_dp_param_allgather:pg=1245,12,1887436800,same_rank_dp_ag1,11721,1.0,1785477765164443840,1785477765164443840,52753579,1785477765217197419,0,1785477765217197419
edp_ag1,2,26188,205,52753579,1785477765239057208,1,expert_dp_param_allgather,2,1785477765186277441,32334,1785477765186277441,1785477765186303629,55,1785477765239024874,expert_dp_param_allgather:pg=1245,12,1887436800,same_rank_dp_ag1,10440,1.0,1785477765164417652,1785477765164443840,52753579,1785477765217197419,32334,1785477765217165085
edp_ag1,2,0,198,51793752,1785477765238109128,1,expert_dp_param_allgather,2,1785477765186300062,43706,1785477765186315376,1785477765186315376,55,1785477765238065422,expert_dp_param_allgather:pg=1247,12,1887436800,same_rank_dp_ag1,11480,1.0,1785477765164455587,1785477765164455587,51793752,1785477765216249339,43706,1785477765216205633
edp_ag1,2,15314,206,51793752,1785477765238109128,1,expert_dp_param_allgather,2,1785477765186300062,0,1785477765186300062,1785477765186315376,55,1785477765238109128,expert_dp_param_allgather:pg=1247,12,1887436800,same_rank_dp_ag1,12480,1.0,1785477765164440273,1785477765164455587,51793752,1785477765216249339,0,1785477765216249339
edp_ag1,2,0,199,52361658,1785477765238678130,1,expert_dp_param_allgather,2,1785477765186305795,69521,1785477765186316472,1785477765186316472,55,1785477765238608609,expert_dp_param_allgather:pg=1249,12,1887436800,same_rank_dp_ag1,10560,1.0,1785477765164456683,1785477765164456683,52361658,1785477765216818341,69521,1785477765216748820
edp_ag1,2,10677,207,52361658,1785477765238678130,1,expert_dp_param_allgather,2,1785477765186305795,0,1785477765186305795,1785477765186316472,55,1785477765238678130,expert_dp_param_allgather:pg=1249,12,1887436800,same_rank_dp_ag1,12121,1.0,1785477765164446006,1785477765164456683,52361658,1785477765216818341,0,1785477765216818341
edp_rs,2,37737,192,208440532,1785477755953712185,0,expert_dp_grad_reduce_scatter,2,1785477755745233916,66585,1785477755745233916,1785477755745271653,55,1785477755953645600,expert_dp_grad_reduce_scatter:pg=1235,12,7549747200,same_rank_dp_rs,17654733,1.0,1785477755726061635,1785477755726099372,208440532,1785477755934539904,66585,1785477755934473319
edp_rs,2,0,200,208440532,1785477755953712185,0,expert_dp_grad_reduce_scatter,2,1785477755745233916,0,1785477755745271653,1785477755745271653,55,1785477755953712185,expert_dp_grad_reduce_scatter:pg=1235,12,7549747200,same_rank_dp_rs,17616001,1.0,1785477755726099372,1785477755726099372,208440532,1785477755934539904,0,1785477755934539904
edp_rs,2,154148,193,208789186,1785477755954142732,0,expert_dp_grad_reduce_scatter,2,1785477755745199398,113161,1785477755745199398,1785477755745353546,55,1785477755954029571,expert_dp_grad_reduce_scatter:pg=1237,12,7549747200,same_rank_dp_rs,17574887,1.0,1785477755726027117,1785477755726181265,208789186,1785477755934970451,113161,1785477755934857290
edp_rs,2,0,201,208789186,1785477755954142732,0,expert_dp_grad_reduce_scatter,2,1785477755745199398,0,1785477755745353546,1785477755745353546,55,1785477755954142732,expert_dp_grad_reduce_scatter:pg=1237,12,7549747200,same_rank_dp_rs,17696879,1.0,1785477755726181265,1785477755726181265,208789186,1785477755934970451,0,1785477755934970451
edp_rs,2,278011,194,212200601,1785477755957756549,0,expert_dp_grad_reduce_scatter,2,1785477755745277937,0,1785477755745277937,1785477755745555948,55,1785477755957756549,expert_dp_grad_reduce_scatter:pg=1239,12,7549747200,same_rank_dp_rs,17755900,1.0,1785477755726105656,1785477755726383667,212200601,1785477755938584268,0,1785477755938584268
