line_number,evidence_kind,field,value_literal,source_line_sha256,excerpt,deployment_revision_independently_verified,source_path,source_sha256,scope
106,runtime_config_dump,q_lora_rank,1536,ba4583e1e31512a3fb5b03bf2acf12d5ce71e0476930ce6d312ff4fc0303d119,q_lora_rank = 1536,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
106,runtime_config_dump,kv_lora_rank,512,ba4583e1e31512a3fb5b03bf2acf12d5ce71e0476930ce6d312ff4fc0303d119,kv_lora_rank = 512,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
106,runtime_config_dump,qk_head_dim,128,ba4583e1e31512a3fb5b03bf2acf12d5ce71e0476930ce6d312ff4fc0303d119,qk_head_dim = 128,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
106,runtime_config_dump,qk_pos_emb_head_dim,64,ba4583e1e31512a3fb5b03bf2acf12d5ce71e0476930ce6d312ff4fc0303d119,qk_pos_emb_head_dim = 64,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
106,runtime_config_dump,v_head_dim,128,ba4583e1e31512a3fb5b03bf2acf12d5ce71e0476930ce6d312ff4fc0303d119,v_head_dim = 128,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,tensor_model_parallel_size,1,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,tensor_model_parallel_size = 1,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,pipeline_model_parallel_size,14,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,pipeline_model_parallel_size = 14,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,virtual_pipeline_model_parallel_size,None,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,virtual_pipeline_model_parallel_size = None,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,sequence_parallel,False,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,sequence_parallel = False,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,context_parallel_size,2,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,context_parallel_size = 2,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,expert_model_parallel_size,8,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,expert_model_parallel_size = 8,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,fp16,False,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,fp16 = False,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,bf16,True,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,bf16 = True,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,params_dtype,torch.bfloat16,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,params_dtype = torch.bfloat16,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,gradient_accumulation_fusion,True,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,gradient_accumulation_fusion = True,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,overlap_moe_expert_parallel_comm,False,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,overlap_moe_expert_parallel_comm = False,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,overlap_p2p_comm,False,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,overlap_p2p_comm = False,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,batch_p2p_comm,True,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,batch_p2p_comm = True,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,batch_p2p_sync,True,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,batch_p2p_sync = True,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,num_layers,52,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,num_layers = 52,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,mtp_num_layers,None,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,mtp_num_layers = None,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,hidden_size,5120,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,hidden_size = 5120,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,num_attention_heads,128,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,num_attention_heads = 128,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,ffn_hidden_size,12288,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,ffn_hidden_size = 12288,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_deepep_num_sms,20,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_deepep_num_sms = 20,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,bias_dropout_fusion,False,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,bias_dropout_fusion = False,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,recompute_granularity,'full',404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,recompute_granularity = 'full',False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,recompute_method,'block',404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,recompute_method = 'block',False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,recompute_num_layers,4,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,recompute_num_layers = 4,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,fp8,None,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,fp8 = None,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_shared_expert_intermediate_size,3072,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_shared_expert_intermediate_size = 3072,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_shared_expert_overlap,False,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_shared_expert_overlap = False,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_ffn_hidden_size,1536,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_ffn_hidden_size = 1536,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_router_load_balancing_type,'aux_loss',404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_router_load_balancing_type = 'aux_loss',False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_router_topk,6,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_router_topk = 6,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_router_score_function,'softmax',404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_router_score_function = 'softmax',False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_router_dtype,'fp32',404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_router_dtype = 'fp32',False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_router_force_load_balancing,False,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_router_force_load_balancing = False,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_grouped_gemm,True,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_grouped_gemm = True,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_token_dispatcher_type,'flex',404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_token_dispatcher_type = 'flex',False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_enable_deepep,True,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_enable_deepep = True,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_expert_capacity_factor,2.0,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_expert_capacity_factor = 2.0,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_pad_expert_input_to_capacity,False,404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_pad_expert_input_to_capacity = False,False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
109,runtime_config_dump,moe_token_drop_policy,'probs',404f3ad32b3513db3c1eb352e84c407d2c439c8822d8a101328ea93dba1b3d33,moe_token_drop_policy = 'probs',False,/home/zjb/Desktop/fabric-data-analysis/fabric-data-analysis-raw/0731_224gpu_pp14_cp2_a2a/extracted/framework/2026-07-30-09:38/worker33020/2026-07-30_0938/tp1_pp14_dp_mbs2_numbs_gbs48_gpus0_mtp1_forcelbfalse_pertensorfalse_NO_LOSS_REDUCE.RANK2.10.124.33.20.log,32e167f41c8281b8f0711c4dbf3d51dd6a815a24caea87c4a01d03d9a375d744,evaluator_only_NEVER_MODEL_FIT
